1987,7,2,347.29
1987,7,3,347.25
1987,7,4,347.22
1987,7,5,347.24
1987,7,6,347.28
1987,7,7,347.27
1987,7,8,347.39
1987,7,9,347.32
1987,7,10,347.29
1987,7,11,347.32
1987,7,12,347.41
1987,7,13,347.3
1987,7,14,347.26
1987,7,15,347.34
1987,7,16,347.35
1987,7,17,347.34
1987,7,18,347.37
1987,7,19,347.38
1987,7,20,347.34
1987,7,21,347.39
1987,7,22,347.36
1987,7,23,347.41
1987,7,24,347.35
1987,7,25,347.48
1987,7,26,347.43
1987,7,27,347.43
1987,7,28,347.4
1987,7,29,347.41
1987,7,30,347.43
1987,7,31,347.52
1987,8,1,347.51
1987,8,2,347.52
1987,8,3,347.52
1987,8,4,347.59
1987,8,5,347.8
1987,8,6,347.78
1987,8,7,347.65
1987,8,8,347.67
1987,8,9,347.7
1987,8,10,347.72
1987,8,11,347.74
1987,8,12,347.71
1987,8,13,347.74
1987,8,14,347.85
1987,8,15,347.89
1987,8,16,347.88
1987,8,17,347.9
1987,8,18,347.85
1987,8,19,347.9
1987,8,20,347.92
1987,8,21,348
1987,8,22,347.98
1987,8,23,348.02
1987,8,24,348.16
1987,8,25,348.06
1987,8,26,348.07
1987,8,27,348.04
1987,8,28,348.13
1987,8,29,348.08
1987,8,30,348.12
1987,8,31,348.07
1987,9,1,348.36
1987,9,2,348.44
1987,9,3,348.15
1987,9,4,348.15
1987,9,5,348.13
1987,9,6,348.16
1987,9,7,348.21
1987,9,8,348.29
1987,9,9,348.2
1987,9,10,348.22
1987,9,11,348.24
1987,9,12,348.23
1987,9,13,348.26
1987,9,14,348.3
1987,9,15,348.25
1987,9,16,348.33
1987,9,17,348.31
1987,9,18,348.26
1987,9,19,348.24
1987,9,20,348.46
1987,9,21,348.37
1987,9,22,348.33
1987,9,23,348.4
1987,9,24,348.35
1987,9,25,348.38
1987,9,26,348.35
1987,9,27,348.48
1987,9,28,348.52
1987,9,29,348.36
1987,9,30,348.49
1987,10,1,348.34
1987,10,2,348.39
1987,10,3,348.52
1987,10,4,348.46
1987,10,5,348.42
1987,10,6,348.48
1987,10,7,348.61
1987,10,8,348.62
1987,10,9,348.53
1987,10,10,348.56
1987,10,11,348.58
1987,10,12,348.66
1987,10,13,348.52
1987,10,14,348.46
1987,10,15,348.55
1987,10,16,348.54
1987,10,17,348.46
1987,10,18,348.53
1987,10,19,348.52
1987,10,20,348.51
1987,10,21,348.55
1987,10,22,348.56
1987,10,23,348.52
1987,10,24,348.51
1987,10,25,348.65
1987,10,26,348.53
1987,10,27,348.51
1987,10,28,348.5
1987,10,29,348.52
1987,10,30,348.49
1987,10,31,348.45
1987,11,1,348.46
1987,11,2,348.59
1987,11,3,348.54
1987,11,4,348.58
1987,11,5,348.63
1987,11,6,348.62
1987,11,7,348.58
1987,11,8,348.55
1987,11,9,348.52
1987,11,10,348.54
1987,11,11,348.49
1987,11,12,348.48
1987,11,13,348.47
1987,11,14,348.47
1987,11,15,348.46
1987,11,16,348.52
1987,11,17,348.56
1987,11,18,348.6
1987,11,19,348.65
1987,11,20,348.61
1987,11,21,348.57
1987,11,22,348.55
1987,11,23,348.53
1987,11,24,348.54
1987,11,25,348.52
1987,11,26,348.58
1987,11,27,348.57
1987,11,28,348.58
1987,11,29,348.6
1987,11,30,348.53
1987,12,1,348.55
1987,12,2,348.54
1987,12,3,348.53
1987,12,4,348.55
1987,12,5,348.53
1987,12,6,348.54
1987,12,7,348.55
1987,12,8,348.55
1987,12,9,348.55
1987,12,10,348.55
1987,12,11,348.55
1987,12,12,348.56
1987,12,13,348.58
1987,12,14,348.59
1987,12,15,348.61
1987,12,16,348.62
1987,12,17,348.54
1987,12,18,348.47
1987,12,19,348.39
1987,12,20,348.42
1987,12,21,348.44
1987,12,22,348.47
1987,12,23,348.45
1987,12,24,348.46
1987,12,25,348.45
1987,12,26,348.45
1987,12,27,348.44
1987,12,28,348.44
1987,12,29,348.44
1987,12,30,348.43
1987,12,31,348.41
1988,1,1,348.47
1988,1,2,348.42
1988,1,3,348.39
1988,1,4,348.36
1988,1,5,348.35
1988,1,6,348.35
1988,1,7,348.34
1988,1,8,348.26
1988,1,9,348.36
1988,1,10,348.45
1988,1,11,348.55
1988,1,12,348.49
1988,1,13,348.44
1988,1,14,348.38
1988,1,15,348.28
1988,1,16,348.2
1988,1,17,348.21
1988,1,18,348.2
1988,1,19,348.17
1988,1,20,348.22
1988,1,21,348.23
1988,1,22,348.16
1988,1,23,348.17
1988,1,24,348.24
1988,1,25,348.13
1988,1,26,348.14
1988,1,27,348.05
1988,1,28,347.97
1988,1,29,348.11
1988,1,30,348.1
1988,1,31,348.15
1988,2,1,348.25
1988,2,2,348.04
1988,2,3,348.14
1988,2,4,348.13
1988,2,5,348.15
1988,2,6,348.1
1988,2,7,348.04
1988,2,8,348.17
1988,2,9,348.06
1988,2,10,348.05
1988,2,11,348.04
1988,2,12,348.15
1988,2,13,348.25
1988,2,14,348.35
1988,2,15,348.28
1988,2,16,348.15
1988,2,17,348.38
1988,2,18,348.33
1988,2,19,348.23
1988,2,20,348.13
1988,2,21,348.22
1988,2,22,348.13
1988,2,23,348.14
1988,2,24,348.07
1988,2,25,348.17
1988,2,26,348.06
1988,2,27,348.16
1988,2,28,348.27
1988,2,29,348.35
1988,3,1,348.27
1988,3,2,348.27
1988,3,3,348.33
1988,3,4,348.14
1988,3,5,348.18
1988,3,6,348.09
1988,3,7,347.98
1988,3,8,347.94
1988,3,9,348.13
1988,3,10,348.09
1988,3,11,348.14
1988,3,12,348.26
1988,3,13,348.22
1988,3,14,348.04
1988,3,15,348.14
1988,3,16,348.13
1988,3,17,348.19
1988,3,18,348.19
1988,3,19,348.2
1988,3,20,348.32
1988,3,21,348.32
1988,3,22,348.36
1988,3,23,348.47
1988,3,24,348.44
1988,3,25,348.32
1988,3,26,348.5
1988,3,27,348.37
1988,3,28,348.38
1988,3,29,348.42
1988,3,30,348.43
1988,3,31,348.46
1988,4,1,348.44
1988,4,2,348.4
1988,4,3,348.39
1988,4,4,348.48
1988,4,5,348.32
1988,4,6,348.33
1988,4,7,348.35
1988,4,8,348.36
1988,4,9,348.38
1988,4,10,348.39
1988,4,11,348.41
1988,4,12,348.42
1988,4,13,348.44
1988,4,14,348.45
1988,4,15,348.45
1988,4,16,348.38
1988,4,17,348.33
1988,4,18,348.42
1988,4,19,348.49
1988,4,20,348.53
1988,4,21,348.58
1988,4,22,348.65
1988,4,23,348.48
1988,4,24,348.63
1988,4,25,348.48
1988,4,26,348.43
1988,4,27,348.39
1988,4,28,348.39
1988,4,29,348.33
1988,4,30,348.37
1988,5,1,348.3
1988,5,2,348.38
1988,5,3,348.5
1988,5,4,348.51
1988,5,5,348.42
1988,5,6,348.38
1988,5,7,348.37
1988,5,8,348.53
1988,5,9,348.39
1988,5,10,348.52
1988,5,11,348.32
1988,5,12,348.36
1988,5,13,348.5
1988,5,14,348.51
1988,5,15,348.59
1988,5,16,348.58
1988,5,17,348.3
1988,5,18,348.36
1988,5,19,348.46
1988,5,20,348.68
1988,5,21,348.62
1988,5,22,348.34
1988,5,23,348.34
1988,5,24,348.49
1988,5,25,348.5
1988,5,26,348.69
1988,5,27,348.59
1988,5,28,348.57
1988,5,29,348.51
1988,5,30,348.48
1988,5,31,348.47
1988,6,1,348.59
1988,6,2,348.53
1988,6,3,348.56
1988,6,4,348.54
1988,6,5,348.73
1988,6,6,348.75
1988,6,7,348.71
1988,6,8,348.6
1988,6,9,348.66
1988,6,10,348.83
1988,6,11,348.58
1988,6,12,348.75
1988,6,13,348.68
1988,6,14,348.65
1988,6,15,348.56
1988,6,16,348.68
1988,6,17,348.92
1988,6,18,348.66
1988,6,19,348.67
1988,6,20,348.66
1988,6,21,348.75
1988,6,22,348.7
1988,6,23,348.76
1988,6,24,348.68
1988,6,25,348.68
1988,6,26,348.86
1988,6,27,348.92
1988,6,28,348.78
1988,6,29,348.78
1988,6,30,348.82
1988,7,1,348.79
1988,7,2,349.08
1988,7,3,348.82
1988,7,4,348.82
1988,7,5,348.98
1988,7,6,348.89
1988,7,7,348.96
1988,7,8,348.87
1988,7,9,348.94
1988,7,10,348.97
1988,7,11,348.9
1988,7,12,348.84
1988,7,13,348.93
1988,7,14,349.06
1988,7,15,349.04
1988,7,16,349.01
1988,7,17,349.07
1988,7,18,349.12
1988,7,19,348.98
1988,7,20,349.53
1988,7,21,349.59
1988,7,22,349.61
1988,7,23,349.87
1988,7,24,349.8
1988,7,25,349.83
1988,7,26,349.77
1988,7,27,349.87
1988,7,28,349.95
1988,7,29,349.88
1988,7,30,349.86
1988,7,31,350.05
1988,8,1,349.89
1988,8,2,349.75
1988,8,3,349.94
1988,8,4,349.81
1988,8,5,349.79
1988,8,6,349.74
1988,8,7,349.84
1988,8,8,349.99
1988,8,9,350.04
1988,8,10,349.85
1988,8,11,349.95
1988,8,12,349.89
1988,8,13,349.95
1988,8,14,350.11
1988,8,15,350.08
1988,8,16,350.03
1988,8,17,350.03
1988,8,18,349.99
1988,8,19,350.05
1988,8,20,350.05
1988,8,21,350.03
1988,8,22,350.19
1988,8,23,350.17
1988,8,24,350.1
1988,8,25,350.16
1988,8,26,350.26
1988,8,27,350.36
1988,8,28,350.33
1988,8,29,350.16
1988,8,30,350.14
1988,8,31,350.14
1988,9,1,350.17
1988,9,2,350.12
1988,9,3,350.14
1988,9,4,350.07
1988,9,5,350.13
1988,9,6,350.02
1988,9,7,350.05
1988,9,8,350.34
1988,9,9,350.48
1988,9,10,350.28
1988,9,11,350.35
1988,9,12,350.25
1988,9,13,350.35
1988,9,14,350.27
1988,9,15,350.43
1988,9,16,350.31
1988,9,17,350.34
1988,9,18,350.26
1988,9,19,350.35
1988,9,20,350.33
1988,9,21,350.36
1988,9,22,350.39
1988,9,23,350.4
1988,9,24,350.36
1988,9,25,350.39
1988,9,26,350.46
1988,9,27,350.49
1988,9,28,350.51
1988,9,29,350.38
1988,9,30,350.27
1988,10,1,350.14
1988,10,2,350.28
1988,10,3,350.43
1988,10,4,350.34
1988,10,5,350.25
1988,10,6,350.39
1988,10,7,350.18
1988,10,8,350.36
1988,10,9,350.38
1988,10,10,350.31
1988,10,11,350.34
1988,10,12,350.37
1988,10,13,350.32
1988,10,14,350.37
1988,10,15,350.41
1988,10,16,350.32
1988,10,17,350.33
1988,10,18,350.32
1988,10,19,350.23
1988,10,20,350.21
1988,10,21,350.42
1988,10,22,350.46
1988,10,23,350.43
1988,10,24,350.41
1988,10,25,350.39
1988,10,26,350.53
1988,10,27,350.33
1988,10,28,350.39
1988,10,29,350.41
1988,10,30,350.33
1988,10,31,350.45
1988,11,1,350.48
1988,11,2,350.42
1988,11,3,350.36
1988,11,4,350.35
1988,11,5,350.49
1988,11,6,350.52
1988,11,7,350.26
1988,11,8,350.33
1988,11,9,350.36
1988,11,10,350.3
1988,11,11,350.24
1988,11,12,350.1
1988,11,13,349.94
1988,11,14,350.07
1988,11,15,350.15
1988,11,16,350.08
1988,11,17,350.09
1988,11,18,350.1
1988,11,19,350.11
1988,11,20,350.13
1988,11,21,350.06
1988,11,22,350.04
1988,11,23,350.17
1988,11,24,350.14
1988,11,25,350.13
1988,11,26,350.1
1988,11,27,350.08
1988,11,28,350
1988,11,29,350.05
1988,11,30,350
1988,12,1,349.97
1988,12,2,349.99
1988,12,3,350.08
1988,12,4,350
1988,12,5,349.99
1988,12,6,349.96
1988,12,7,349.96
1988,12,8,349.98
1988,12,9,349.89
1988,12,10,349.87
1988,12,11,349.89
1988,12,12,349.95
1988,12,13,349.85
1988,12,14,349.84
1988,12,15,349.85
1988,12,16,349.87
1988,12,17,349.96
1988,12,18,349.93
1988,12,19,349.87
1988,12,20,349.84
1988,12,21,349.88
1988,12,22,349.79
1988,12,23,349.85
1988,12,24,350.06
1988,12,25,350.28
1988,12,26,350.49
1988,12,27,350.39
1988,12,28,350.4
1988,12,29,350.39
1988,12,30,350.34
1988,12,31,350.35
1989,1,1,350.36
1989,1,2,350.3
1989,1,3,350.32
1989,1,4,350.38
1989,1,5,350.38
1989,1,6,350.41
1989,1,7,350.34
1989,1,8,350.39
1989,1,9,350.35
1989,1,10,350.35
1989,1,11,350.34
1989,1,12,350.33
1989,1,13,350.32
1989,1,14,350.31
1989,1,15,350.29
1989,1,16,350.28
1989,1,17,350.27
1989,1,18,350.26
1989,1,19,350.25
1989,1,20,350.28
1989,1,21,350.36
1989,1,22,350.33
1989,1,23,350.3
1989,1,24,350.28
1989,1,25,350.25
1989,1,26,350.28
1989,1,27,350.33
1989,1,28,350.34
1989,1,29,350.35
1989,1,30,350.37
1989,1,31,350.45
1989,2,1,350.45
1989,2,2,350.32
1989,2,3,350.32
1989,2,4,350.39
1989,2,5,350.24
1989,2,6,350.18
1989,2,7,350.34
1989,2,8,350.32
1989,2,9,350.3
1989,2,10,350.31
1989,2,11,350.31
1989,2,12,350.32
1989,2,13,350.31
1989,2,14,350.26
1989,2,15,350.26
1989,2,16,350.31
1989,2,17,350.43
1989,2,18,350.33
1989,2,19,350.32
1989,2,20,350.38
1989,2,21,350.42
1989,2,22,350.4
1989,2,23,350.38
1989,2,24,350.37
1989,2,25,350.29
1989,2,26,350.23
1989,2,27,350.22
1989,2,28,350.27
1989,3,1,350.35
1989,3,2,350.33
1989,3,3,350.32
1989,3,4,350.24
1989,3,5,350.24
1989,3,6,350.26
1989,3,7,350.26
1989,3,8,350.2
1989,3,9,350.22
1989,3,10,350.18
1989,3,11,350.18
1989,3,12,350.21
1989,3,13,350.24
1989,3,14,350.23
1989,3,15,350.24
1989,3,16,350.19
1989,3,17,350.15
1989,3,18,350.3
1989,3,19,350.27
1989,3,20,350.27
1989,3,21,350.21
1989,3,22,350.22
1989,3,23,350.23
1989,3,24,350.27
1989,3,25,350.28
1989,3,26,350.27
1989,3,27,350.3
1989,3,28,350.32
1989,3,29,350.38
1989,3,30,350.36
1989,3,31,350.34
1989,4,1,350.39
1989,4,2,350.37
1989,4,3,350.29
1989,4,4,350.36
1989,4,5,350.34
1989,4,6,350.34
1989,4,7,350.32
1989,4,8,350.39
1989,4,9,350.38
1989,4,10,350.31
1989,4,11,350.35
1989,4,12,350.31
1989,4,13,350.29
1989,4,14,350.33
1989,4,15,350.38
1989,4,16,350.37
1989,4,17,350.36
1989,4,18,350.36
1989,4,19,350.31
1989,4,20,350.37
1989,4,21,350.38
1989,4,22,350.41
1989,4,23,350.45
1989,4,24,350.43
1989,4,25,350.35
1989,4,26,350.38
1989,4,27,350.33
1989,4,28,350.37
1989,4,29,350.42
1989,4,30,350.43
1989,5,1,350.43
1989,5,2,350.49
1989,5,3,350.47
1989,5,4,350.43
1989,5,5,350.35
1989,5,6,350.37
1989,5,7,350.39
1989,5,8,350.39
1989,5,9,350.38
1989,5,10,350.42
1989,5,11,350.43
1989,5,12,350.48
1989,5,13,350.49
1989,5,14,350.46
1989,5,15,350.5
1989,5,16,350.53
1989,5,17,350.55
1989,5,18,350.53
1989,5,19,350.53
1989,5,20,350.47
1989,5,21,350.49
1989,5,22,350.59
1989,5,23,350.6
1989,5,24,350.61
1989,5,25,350.58
1989,5,26,350.55
1989,5,27,350.54
1989,5,28,350.63
1989,5,29,350.63
1989,5,30,350.64
1989,5,31,350.68
1989,6,1,350.68
1989,6,2,350.72
1989,6,3,350.69
1989,6,4,350.74
1989,6,5,350.78
1989,6,6,350.78
1989,6,7,350.79
1989,6,8,350.78
1989,6,9,350.73
1989,6,10,350.67
1989,6,11,350.7
1989,6,12,350.72
1989,6,13,350.72
1989,6,14,350.67
1989,6,15,350.75
1989,6,16,350.76
1989,6,17,350.74
1989,6,18,350.71
1989,6,19,350.69
1989,6,20,350.8
1989,6,21,350.88
1989,6,22,350.91
1989,6,23,350.86
1989,6,24,350.82
1989,6,25,350.85
1989,6,26,350.78
1989,6,27,350.84
1989,6,28,350.95
1989,6,29,350.88
1989,6,30,350.89
1989,7,1,350.89
1989,7,2,350.96
1989,7,3,351.04
1989,7,4,350.97
1989,7,5,350.91
1989,7,6,351.04
1989,7,7,351
1989,7,8,350.99
1989,7,9,350.93
1989,7,10,350.94
1989,7,11,351.04
1989,7,12,351.13
1989,7,13,351.13
1989,7,14,351.14
1989,7,15,351.1
1989,7,16,351.16
1989,7,17,351.03
1989,7,18,351.21
1989,7,19,351.24
1989,7,20,351.24
1989,7,21,351.21
1989,7,22,351.26
1989,7,23,351.29
1989,7,24,351.31
1989,7,25,351.26
1989,7,26,351.25
1989,7,27,351.28
1989,7,28,351.33
1989,7,29,351.53
1989,7,30,351.42
1989,7,31,351.3
1989,8,1,351.38
1989,8,2,351.4
1989,8,3,351.42
1989,8,4,351.42
1989,8,5,351.43
1989,8,6,351.42
1989,8,7,351.44
1989,8,8,351.46
1989,8,9,351.47
1989,8,10,351.5
1989,8,11,351.5
1989,8,12,351.52
1989,8,13,351.54
1989,8,14,351.63
1989,8,15,351.59
1989,8,16,351.52
1989,8,17,351.62
1989,8,18,351.7
1989,8,19,351.85
1989,8,20,351.8
1989,8,21,351.72
1989,8,22,351.69
1989,8,23,351.74
1989,8,24,351.59
1989,8,25,351.52
1989,8,26,351.5
1989,8,27,351.5
1989,8,28,351.62
1989,8,29,351.85
1989,8,30,351.8
1989,8,31,351.61
1989,9,1,351.53
1989,9,2,351.62
1989,9,3,351.57
1989,9,4,351.55
1989,9,5,351.52
1989,9,6,351.56
1989,9,7,351.6
1989,9,8,351.61
1989,9,9,351.7
1989,9,10,351.72
1989,9,11,351.74
1989,9,12,351.68
1989,9,13,351.74
1989,9,14,351.72
1989,9,15,351.64
1989,9,16,351.63
1989,9,17,351.82
1989,9,18,351.73
1989,9,19,351.67
1989,9,20,351.7
1989,9,21,351.75
1989,9,22,351.75
1989,9,23,351.6
1989,9,24,351.65
1989,9,25,351.65
1989,9,26,351.67
1989,9,27,351.66
1989,9,28,351.74
1989,9,29,351.74
1989,9,30,351.6
1989,10,1,351.61
1989,10,2,351.61
1989,10,3,351.68
1989,10,4,351.62
1989,10,5,351.67
1989,10,6,351.71
1989,10,7,351.64
1989,10,8,351.71
1989,10,9,351.79
1989,10,10,351.82
1989,10,11,351.72
1989,10,12,351.67
1989,10,13,351.89
1989,10,14,351.85
1989,10,15,351.74
1989,10,16,351.75
1989,10,17,351.74
1989,10,18,351.78
1989,10,19,351.79
1989,10,20,351.71
1989,10,21,351.64
1989,10,22,351.66
1989,10,23,351.73
1989,10,24,351.77
1989,10,25,351.8
1989,10,26,351.81
1989,10,27,351.75
1989,10,28,351.64
1989,10,29,351.63
1989,10,30,351.63
1989,10,31,351.62
1989,11,1,351.6
1989,11,2,351.66
1989,11,3,351.72
1989,11,4,351.7
1989,11,5,352.72
1989,11,6,352.67
1989,11,7,352.61
1989,11,8,352.49
1989,11,9,352.64
1989,11,10,352.71
1989,11,11,352.57
1989,11,12,352.61
1989,11,13,352.73
1989,11,14,352.69
1989,11,15,352.78
1989,11,16,352.75
1989,11,17,352.5
1989,11,18,352.47
1989,11,19,352.43
1989,11,20,352.45
1989,11,21,352.53
1989,11,22,352.46
1989,11,23,352.36
1989,11,24,352.28
1989,11,25,352.25
1989,11,26,352.26
1989,11,27,352.24
1989,11,28,352.13
1989,11,29,352.13
1989,11,30,352.1
1989,12,1,352.12
1989,12,2,352.06
1989,12,3,352.21
1989,12,4,352.25
1989,12,5,352.23
1989,12,6,352.06
1989,12,7,351.98
1989,12,8,352.15
1989,12,9,352.12
1989,12,10,352.09
1989,12,11,352.09
1989,12,12,352.05
1989,12,13,352.02
1989,12,14,352.08
1989,12,15,352.09
1989,12,16,352.1
1989,12,17,352.18
1989,12,18,352.2
1989,12,19,352.13
1989,12,20,352.04
1989,12,21,352.04
1989,12,22,351.94
1989,12,23,351.91
1989,12,24,351.92
1989,12,25,351.86
1989,12,26,351.61
1989,12,27,351.85
1989,12,28,351.75
1989,12,29,351.83
1989,12,30,351.71
1989,12,31,351.68
1990,1,1,351.8
1990,1,2,351.94
1990,1,3,351.94
1990,1,4,351.85
1990,1,5,351.88
1990,1,6,351.88
1990,1,7,351.86
1990,1,8,351.81
1990,1,9,351.81
1990,1,10,351.78
1990,1,11,351.77
1990,1,12,351.78
1990,1,13,351.86
1990,1,14,351.73
1990,1,15,351.88
1990,1,16,351.86
1990,1,17,351.84
1990,1,18,351.82
1990,1,19,351.8
1990,1,20,351.78
1990,1,21,351.76
1990,1,22,351.74
1990,1,23,351.72
1990,1,24,351.7
1990,1,25,351.68
1990,1,26,351.66
1990,1,27,351.64
1990,1,28,351.62
1990,1,29,351.6
1990,1,30,351.58
1990,1,31,351.56
1990,2,1,351.54
1990,2,2,351.52
1990,2,3,351.5
1990,2,4,351.48
1990,2,5,351.46
1990,2,6,351.44
1990,2,7,351.57
1990,2,8,351.54
1990,2,9,351.52
1990,2,10,351.62
1990,2,11,351.49
1990,2,12,351.36
1990,2,13,351.48
1990,2,14,351.66
1990,2,15,351.51
1990,2,16,351.53
1990,2,17,351.49
1990,2,18,351.55
1990,2,19,351.73
1990,2,20,351.65
1990,2,21,351.44
1990,2,22,351.29
1990,2,23,351.54
1990,2,24,351.44
1990,2,25,351.33
1990,2,26,351.33
1990,2,27,351.29
1990,2,28,351.41
1990,3,1,351.53
1990,3,2,351.69
1990,3,3,351.75
1990,3,4,351.48
1990,3,5,351.52
1990,3,6,351.67
1990,3,7,351.8
1990,3,8,351.66
1990,3,9,351.66
1990,3,10,351.48
1990,3,11,351.81
1990,3,12,351.82
1990,3,13,351.6
1990,3,14,351.62
1990,3,15,351.58
1990,3,16,351.64
1990,3,17,351.6
1990,3,18,351.57
1990,3,19,351.54
1990,3,20,351.48
1990,3,21,351.38
1990,3,22,351.53
1990,3,23,351.57
1990,3,24,351.46
1990,3,25,351.42
1990,3,26,351.45
1990,3,27,351.5
1990,3,28,351.39
1990,3,29,351.37
1990,3,30,351.45
1990,3,31,351.47
1990,4,1,351.59
1990,4,2,351.63
1990,4,3,351.54
1990,4,4,351.53
1990,4,5,351.44
1990,4,6,351.4
1990,4,7,351.44
1990,4,8,351.37
1990,4,9,351.36
1990,4,10,351.46
1990,4,11,351.44
1990,4,12,351.5
1990,4,13,351.5
1990,4,14,351.57
1990,4,15,351.53
1990,4,16,351.51
1990,4,17,351.71
1990,4,18,351.7
1990,4,19,351.64
1990,4,20,351.6
1990,4,21,351.63
1990,4,22,351.73
1990,4,23,351.72
1990,4,24,351.94
1990,4,25,352
1990,4,26,351.85
1990,4,27,351.75
1990,4,28,351.73
1990,4,29,351.65
1990,4,30,351.64
1990,5,1,351.58
1990,5,2,351.53
1990,5,3,351.6
1990,5,4,351.74
1990,5,5,351.62
1990,5,6,351.58
1990,5,7,351.6
1990,5,8,351.34
1990,5,9,351.33
1990,5,10,351.41
1990,5,11,351.4
1990,5,12,351.41
1990,5,13,351.34
1990,5,14,351.36
1990,5,15,351.34
1990,5,16,351.43
1990,5,17,351.51
1990,5,18,351.49
1990,5,19,351.55
1990,5,20,351.61
1990,5,21,351.57
1990,5,22,351.49
1990,5,23,351.5
1990,5,24,351.53
1990,5,25,351.51
1990,5,26,351.5
1990,5,27,351.54
1990,5,28,351.56
1990,5,29,351.54
1990,5,30,351.5
1990,5,31,351.58
1990,6,1,351.56
1990,6,2,351.57
1990,6,3,351.57
1990,6,4,351.55
1990,6,5,351.57
1990,6,6,351.62
1990,6,7,351.72
1990,6,8,351.68
1990,6,9,351.71
1990,6,10,351.65
1990,6,11,351.65
1990,6,12,351.65
1990,6,13,351.69
1990,6,14,351.72
1990,6,15,351.78
1990,6,16,351.76
1990,6,17,351.73
1990,6,18,351.81
1990,6,19,351.82
1990,6,20,351.87
1990,6,21,351.83
1990,6,22,351.87
1990,6,23,351.91
1990,6,24,351.93
1990,6,25,351.81
1990,6,26,351.84
1990,6,27,351.89
1990,6,28,351.9
1990,6,29,351.96
1990,6,30,352
1990,7,1,351.93
1990,7,2,351.96
1990,7,3,351.99
1990,7,4,352.11
1990,7,5,352.08
1990,7,6,352
1990,7,7,352.12
1990,7,8,352.14
1990,7,9,352.12
1990,7,10,352.1
1990,7,11,352.12
1990,7,12,352.4
1990,7,13,352.29
1990,7,14,352.28
1990,7,15,352.25
1990,7,16,352.29
1990,7,17,352.36
1990,7,18,352.35
1990,7,19,352.34
1990,7,20,352.25
1990,7,21,352.32
1990,7,22,352.34
1990,7,23,352.32
1990,7,24,352.29
1990,7,25,352.27
1990,7,26,352.27
1990,7,27,352.33
1990,7,28,352.4
1990,7,29,352.39
1990,7,30,352.4
1990,7,31,352.45
1990,8,1,352.37
1990,8,2,352.49
1990,8,3,352.47
1990,8,4,352.45
1990,8,5,352.44
1990,8,6,352.44
1990,8,7,352.47
1990,8,8,352.5
1990,8,9,352.47
1990,8,10,352.52
1990,8,11,352.5
1990,8,12,352.45
1990,8,13,352.51
1990,8,14,352.51
1990,8,15,352.49
1990,8,16,352.48
1990,8,17,352.47
1990,8,18,352.6
1990,8,19,352.61
1990,8,20,352.62
1990,8,21,352.69
1990,8,22,352.68
1990,8,23,352.65
1990,8,24,352.62
1990,8,25,352.77
1990,8,26,352.72
1990,8,27,352.78
1990,8,28,352.76
1990,8,29,352.64
1990,8,30,352.64
1990,8,31,352.69
1990,9,1,352.69
1990,9,2,353.06
1990,9,3,353.08
1990,9,4,353.04
1990,9,5,353.05
1990,9,6,353.03
1990,9,7,353.06
1990,9,8,353.19
1990,9,9,353.18
1990,9,10,353.12
1990,9,11,353.09
1990,9,12,353.07
1990,9,13,353.06
1990,9,14,353.04
1990,9,15,353
1990,9,16,353.06
1990,9,17,353.11
1990,9,18,353.22
1990,9,19,353.18
1990,9,20,353.23
1990,9,21,353.16
1990,9,22,353.19
1990,9,23,353.21
1990,9,24,353.22
1990,9,25,353.19
1990,9,26,353.19
1990,9,27,353.2
1990,9,28,353.19
1990,9,29,353.22
1990,9,30,353.11
1990,10,1,353.02
1990,10,2,353.14
1990,10,3,353.27
1990,10,4,353.09
1990,10,5,352.98
1990,10,6,353.04
1990,10,7,353.08
1990,10,8,353.26
1990,10,9,353.25
1990,10,10,353.21
1990,10,11,353.23
1990,10,12,353.22
1990,10,13,353.28
1990,10,14,353.35
1990,10,15,353.45
1990,10,16,353.26
1990,10,17,353.2
1990,10,18,353.14
1990,10,19,353.16
1990,10,20,353.19
1990,10,21,353.11
1990,10,22,353.14
1990,10,23,353.12
1990,10,24,353.14
1990,10,25,353.11
1990,10,26,353.14
1990,10,27,353.12
1990,10,28,353.24
1990,10,29,353.17
1990,10,30,353.18
1990,10,31,353.16
1990,11,1,353.23
1990,11,2,353.38
1990,11,3,353.32
1990,11,4,353.28
1990,11,5,353.32
1990,11,6,353.32
1990,11,7,353.26
1990,11,8,353.21
1990,11,9,353.23
1990,11,10,353.25
1990,11,11,353.31
1990,11,12,353.29
1990,11,13,353.23
1990,11,14,353.2
1990,11,15,353.24
1990,11,16,353.28
1990,11,17,353.21
1990,11,18,353.2
1990,11,19,353.14
1990,11,20,353.1
1990,11,21,353.07
1990,11,22,353
1990,11,23,353.14
1990,11,24,353.24
1990,11,25,353.13
1990,11,26,353.03
1990,11,27,353.03
1990,11,28,353.06
1990,11,29,352.93
1990,11,30,352.98
1990,12,1,353.02
1990,12,2,353.08
1990,12,3,353.03
1990,12,4,352.99
1990,12,5,352.86
1990,12,6,352.86
1990,12,7,352.8
1990,12,8,352.8
1990,12,9,352.79
1990,12,10,352.78
1990,12,11,352.78
1990,12,12,352.84
1990,12,13,352.81
1990,12,14,352.78
1990,12,15,352.71
1990,12,16,352.57
1990,12,17,352.71
1990,12,18,352.75
1990,12,19,352.74
1990,12,20,352.74
1990,12,21,352.78
1990,12,22,352.8
1990,12,23,352.74
1990,12,24,352.7
1990,12,25,352.68
1990,12,26,352.65
